date,close,open,low,high,volume,pctChg,isST
2015-01-05,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-06,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-07,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-08,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-09,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-12,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-13,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-14,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-15,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-16,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-19,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-20,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-21,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-22,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-23,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-26,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-27,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-28,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-29,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-01-30,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-02-02,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-02-03,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-02-04,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-02-05,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-02-06,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-02-09,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-02-10,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-02-11,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-02-12,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-02-13,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-02-16,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-02-17,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-02-25,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-02-26,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-02-27,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-02,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-03,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-04,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-05,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-06,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-09,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-10,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-11,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-12,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-13,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-16,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-17,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-18,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-19,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-20,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-23,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-24,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-25,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-26,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-27,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-30,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-03-31,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-01,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-02,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-03,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-07,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-08,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-09,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-10,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-13,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-14,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-15,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-16,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-17,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-20,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-21,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-22,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-23,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-24,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-27,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-28,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-29,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-04-30,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-04,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-05,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-06,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-07,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-08,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-11,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-12,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-13,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-14,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-15,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-18,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-19,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-20,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-21,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-22,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-25,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-26,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-27,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-28,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-05-29,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-01,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-02,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-03,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-04,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-05,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-08,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-09,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-10,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-11,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-12,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-15,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-16,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-17,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-18,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-19,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-23,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-24,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-25,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-26,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-29,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-06-30,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-07-01,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-07-02,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-07-03,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-07-06,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-07-07,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-07-08,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
2015-07-09,8.9300000000,8.9300000000,8.9300000000,8.9300000000,0,0.000000,0
